radius,K_inhom,Poisson_theoretical
1.0,13.530555261230468,3.1415927
2.0,49.84109245605469,12.566371
3.0,88.86182945556641,28.274334
4.0,137.53304458007813,50.265484
5.0,188.94359321289062,78.53982
6.0,241.66982674560546,113.097336
7.0,304.2845552734375,153.93805
8.0,371.0331165283203,201.06194
9.0,441.34401435546874,254.46901
10.0,513.4408686035156,314.15927
11.0,589.5939464355469,380.13275
12.0,658.5102364257813,452.38934
13.0,739.8340030761718,530.9292
14.0,823.7265826538086,615.7522
15.0,920.3277825805663,706.85834
16.0,1019.2131619628906,804.24774
17.0,1116.513025756836,907.92035
18.0,1214.7569803344727,1017.87604
19.0,1319.0948094970704,1134.115
20.0,1424.2158063964844,1256.6371
21.0,1552.6777884765625,1385.4424
22.0,1689.54062109375,1520.531
23.0,1829.4142647094727,1661.9025
24.0,1969.0491729248047,1809.5574
25.0,2123.8854503295897,1963.4955
26.0,2268.760396118164,2123.7168
27.0,2427.5826755371095,2290.2212
28.0,2580.8735317016603,2463.0088
29.0,2741.3919122436523,2642.0793
30.0,2909.142173547363,2827.4333
31.0,3071.417546496582,3019.0706
32.0,3254.2303810546873,3216.991
33.0,3435.9973885864256,3421.1946
34.0,3619.312166015625,3631.6814
35.0,3818.572631726074,3848.4512
36.0,4002.549114440918,4071.5042
37.0,4203.294049511719,4300.8403
38.0,4415.54023927002,4536.46
39.0,4609.415928723144,4778.363
40.0,4816.841088684082,5026.5483
41.0,5026.633315454102,5281.017
42.0,5238.563184484863,5541.7695
43.0,5463.761739355468,5808.8047
44.0,5697.771350720215,6082.124
45.0,5941.374304736328,6361.725
46.0,6177.16020883789,6647.61
47.0,6413.475309399414,6939.7783
48.0,6657.69905024414,7238.2295
49.0,6887.749677624512,7542.9644
50.0,7124.230096801758,7853.982
