radius,K_inhom,Poisson_theoretical,model
1742.0960036621009,586398902.6283358,9534414.787931299,Nonlinear IPPP
3484.1920073242018,703397768.0295936,38137659.151725195,Nonlinear IPPP
5226.288010986304,762852763.9509475,85809733.09138171,Nonlinear IPPP
6968.384014648404,844434354.041837,152550636.60690084,Nonlinear IPPP
8710.480018310505,1011794358.0715979,238360369.69828254,Nonlinear IPPP
10452.576021972607,1120254596.6371882,343238932.36552685,Nonlinear IPPP
12194.672025634707,1383685492.8391747,467186324.6086337,Nonlinear IPPP
13936.768029296807,1555796621.5925705,610202546.4276031,Nonlinear IPPP
15678.86403295891,1802182951.854708,772287597.8224355,Nonlinear IPPP
17420.96003662101,2074593373.522125,953441478.7931302,Nonlinear IPPP
19163.05604028311,2289484380.0458536,1153664189.3396873,Nonlinear IPPP
20905.15204394521,2531232711.426372,1372955729.462107,Nonlinear IPPP
22647.248047607314,2833984826.2949424,1611316099.1603901,Nonlinear IPPP
24389.344051269414,3223034694.093191,1868745298.4345348,Nonlinear IPPP
26131.440054931514,3525516851.289687,2145243327.2845426,Nonlinear IPPP
27873.536058593618,3835119345.0344896,2440810185.7104135,Nonlinear IPPP
29615.632062255718,4051579979.182012,2755445873.712146,Nonlinear IPPP
31357.728065917818,4531344320.520155,3089150391.2897415,Nonlinear IPPP
33099.824069579925,4993473611.028152,3441923738.4432006,Nonlinear IPPP
34841.92007324202,5369512057.5200815,3813765915.1725206,Nonlinear IPPP
36584.016076904125,5931379777.447164,4204676921.4777045,Nonlinear IPPP
38326.11208056623,6487697036.559363,4614656757.358751,Nonlinear IPPP
40068.208084228325,6839522885.78046,5043705422.815659,Nonlinear IPPP
41810.30408789043,7280132778.3071785,5491822917.84843,Nonlinear IPPP
43552.40009155253,8007404571.83564,5959009242.457065,Nonlinear IPPP
45294.49609521463,8533422247.845824,6445264396.641561,Nonlinear IPPP
47036.59209887673,9024341945.980536,6950588380.40192,Nonlinear IPPP
48778.688102538836,9516310241.932985,7474981193.738142,Nonlinear IPPP
50520.78410620093,9933074871.480837,8018442836.650225,Nonlinear IPPP
52262.880109863036,10338714396.19194,8580973309.138172,Nonlinear IPPP
54004.97611352514,10774555208.097988,9162572611.201982,Nonlinear IPPP
55747.072117187236,11293315792.240692,9763240742.841654,Nonlinear IPPP
57489.16812084934,11831319129.090551,10382977704.057188,Nonlinear IPPP
59231.26412451144,12463595591.436462,11021783494.848587,Nonlinear IPPP
60973.36012817354,13020293678.643118,11679658115.215843,Nonlinear IPPP
62715.45613183564,13705870014.621077,12356601565.158968,Nonlinear IPPP
64457.552135497746,14244730829.656076,13052613844.677954,Nonlinear IPPP
66199.64813915984,14719749859.404417,13767694953.772797,Nonlinear IPPP
67941.74414282193,15304444200.563002,14501844892.443506,Nonlinear IPPP
69683.84014648404,15802846086.297215,15255063660.690083,Nonlinear IPPP
71425.93615014614,16354863858.459715,16027351258.512516,Nonlinear IPPP
73168.03215380824,17307343549.17113,16818707685.91081,Nonlinear IPPP
74910.12815747035,17872297384.211033,17629132942.884975,Nonlinear IPPP
76652.22416113244,18509801516.893425,18458627029.434998,Nonlinear IPPP
78394.32016479454,18905559537.583355,19307189945.56088,Nonlinear IPPP
80136.41616845665,19957578877.04147,20174821691.262634,Nonlinear IPPP
81878.51217211875,20431671663.11581,21061522266.54024,Nonlinear IPPP
83620.60817578084,20941234525.835335,21967291671.39371,Nonlinear IPPP
85362.70417944295,21578226391.7334,22892129905.823055,Nonlinear IPPP
87104.80018310505,22077413335.385754,23836036969.828247,Nonlinear IPPP
