simulation,total_count,observed_total,expected_total,model
1,807,825,825.0013478077512,Linear IPPP
2,838,825,825.0013478077512,Linear IPPP
3,864,825,825.0013478077512,Linear IPPP
4,809,825,825.0013478077512,Linear IPPP
5,846,825,825.0013478077512,Linear IPPP
6,817,825,825.0013478077512,Linear IPPP
7,803,825,825.0013478077512,Linear IPPP
8,853,825,825.0013478077512,Linear IPPP
9,860,825,825.0013478077512,Linear IPPP
10,829,825,825.0013478077512,Linear IPPP
11,817,825,825.0013478077512,Linear IPPP
12,846,825,825.0013478077512,Linear IPPP
13,824,825,825.0013478077512,Linear IPPP
14,811,825,825.0013478077512,Linear IPPP
15,841,825,825.0013478077512,Linear IPPP
16,768,825,825.0013478077512,Linear IPPP
17,854,825,825.0013478077512,Linear IPPP
18,900,825,825.0013478077512,Linear IPPP
19,801,825,825.0013478077512,Linear IPPP
20,838,825,825.0013478077512,Linear IPPP
21,862,825,825.0013478077512,Linear IPPP
22,859,825,825.0013478077512,Linear IPPP
23,819,825,825.0013478077512,Linear IPPP
24,849,825,825.0013478077512,Linear IPPP
25,818,825,825.0013478077512,Linear IPPP
26,843,825,825.0013478077512,Linear IPPP
27,877,825,825.0013478077512,Linear IPPP
28,837,825,825.0013478077512,Linear IPPP
29,866,825,825.0013478077512,Linear IPPP
30,787,825,825.0013478077512,Linear IPPP
31,873,825,825.0013478077512,Linear IPPP
32,815,825,825.0013478077512,Linear IPPP
33,802,825,825.0013478077512,Linear IPPP
34,835,825,825.0013478077512,Linear IPPP
35,790,825,825.0013478077512,Linear IPPP
36,822,825,825.0013478077512,Linear IPPP
37,817,825,825.0013478077512,Linear IPPP
38,815,825,825.0013478077512,Linear IPPP
39,826,825,825.0013478077512,Linear IPPP
40,798,825,825.0013478077512,Linear IPPP
41,809,825,825.0013478077512,Linear IPPP
42,861,825,825.0013478077512,Linear IPPP
43,805,825,825.0013478077512,Linear IPPP
44,862,825,825.0013478077512,Linear IPPP
45,804,825,825.0013478077512,Linear IPPP
46,835,825,825.0013478077512,Linear IPPP
47,833,825,825.0013478077512,Linear IPPP
48,797,825,825.0013478077512,Linear IPPP
49,838,825,825.0013478077512,Linear IPPP
50,842,825,825.0013478077512,Linear IPPP
51,826,825,825.0013478077512,Linear IPPP
52,775,825,825.0013478077512,Linear IPPP
53,790,825,825.0013478077512,Linear IPPP
54,841,825,825.0013478077512,Linear IPPP
55,828,825,825.0013478077512,Linear IPPP
56,828,825,825.0013478077512,Linear IPPP
57,844,825,825.0013478077512,Linear IPPP
58,857,825,825.0013478077512,Linear IPPP
59,823,825,825.0013478077512,Linear IPPP
60,832,825,825.0013478077512,Linear IPPP
61,840,825,825.0013478077512,Linear IPPP
62,824,825,825.0013478077512,Linear IPPP
63,776,825,825.0013478077512,Linear IPPP
64,821,825,825.0013478077512,Linear IPPP
65,827,825,825.0013478077512,Linear IPPP
66,920,825,825.0013478077512,Linear IPPP
67,837,825,825.0013478077512,Linear IPPP
68,814,825,825.0013478077512,Linear IPPP
69,811,825,825.0013478077512,Linear IPPP
70,860,825,825.0013478077512,Linear IPPP
71,785,825,825.0013478077512,Linear IPPP
72,775,825,825.0013478077512,Linear IPPP
73,819,825,825.0013478077512,Linear IPPP
74,839,825,825.0013478077512,Linear IPPP
75,777,825,825.0013478077512,Linear IPPP
76,833,825,825.0013478077512,Linear IPPP
77,782,825,825.0013478077512,Linear IPPP
78,810,825,825.0013478077512,Linear IPPP
79,866,825,825.0013478077512,Linear IPPP
80,812,825,825.0013478077512,Linear IPPP
81,834,825,825.0013478077512,Linear IPPP
82,855,825,825.0013478077512,Linear IPPP
83,865,825,825.0013478077512,Linear IPPP
84,817,825,825.0013478077512,Linear IPPP
85,839,825,825.0013478077512,Linear IPPP
86,857,825,825.0013478077512,Linear IPPP
87,865,825,825.0013478077512,Linear IPPP
88,835,825,825.0013478077512,Linear IPPP
89,789,825,825.0013478077512,Linear IPPP
90,812,825,825.0013478077512,Linear IPPP
91,815,825,825.0013478077512,Linear IPPP
92,788,825,825.0013478077512,Linear IPPP
93,807,825,825.0013478077512,Linear IPPP
94,865,825,825.0013478077512,Linear IPPP
95,829,825,825.0013478077512,Linear IPPP
96,838,825,825.0013478077512,Linear IPPP
97,830,825,825.0013478077512,Linear IPPP
98,758,825,825.0013478077512,Linear IPPP
99,866,825,825.0013478077512,Linear IPPP
100,827,825,825.0013478077512,Linear IPPP
101,855,825,825.0013478077512,Linear IPPP
102,819,825,825.0013478077512,Linear IPPP
103,788,825,825.0013478077512,Linear IPPP
104,778,825,825.0013478077512,Linear IPPP
105,843,825,825.0013478077512,Linear IPPP
106,787,825,825.0013478077512,Linear IPPP
107,770,825,825.0013478077512,Linear IPPP
108,845,825,825.0013478077512,Linear IPPP
109,841,825,825.0013478077512,Linear IPPP
110,765,825,825.0013478077512,Linear IPPP
111,820,825,825.0013478077512,Linear IPPP
112,781,825,825.0013478077512,Linear IPPP
113,879,825,825.0013478077512,Linear IPPP
114,835,825,825.0013478077512,Linear IPPP
115,839,825,825.0013478077512,Linear IPPP
116,883,825,825.0013478077512,Linear IPPP
117,835,825,825.0013478077512,Linear IPPP
118,836,825,825.0013478077512,Linear IPPP
119,845,825,825.0013478077512,Linear IPPP
120,864,825,825.0013478077512,Linear IPPP
121,851,825,825.0013478077512,Linear IPPP
122,850,825,825.0013478077512,Linear IPPP
123,818,825,825.0013478077512,Linear IPPP
124,801,825,825.0013478077512,Linear IPPP
125,770,825,825.0013478077512,Linear IPPP
126,821,825,825.0013478077512,Linear IPPP
127,845,825,825.0013478077512,Linear IPPP
128,822,825,825.0013478077512,Linear IPPP
129,862,825,825.0013478077512,Linear IPPP
130,818,825,825.0013478077512,Linear IPPP
131,832,825,825.0013478077512,Linear IPPP
132,811,825,825.0013478077512,Linear IPPP
133,816,825,825.0013478077512,Linear IPPP
134,816,825,825.0013478077512,Linear IPPP
135,845,825,825.0013478077512,Linear IPPP
136,818,825,825.0013478077512,Linear IPPP
137,830,825,825.0013478077512,Linear IPPP
138,829,825,825.0013478077512,Linear IPPP
139,786,825,825.0013478077512,Linear IPPP
140,852,825,825.0013478077512,Linear IPPP
141,806,825,825.0013478077512,Linear IPPP
142,787,825,825.0013478077512,Linear IPPP
143,863,825,825.0013478077512,Linear IPPP
144,859,825,825.0013478077512,Linear IPPP
145,825,825,825.0013478077512,Linear IPPP
146,859,825,825.0013478077512,Linear IPPP
147,821,825,825.0013478077512,Linear IPPP
148,775,825,825.0013478077512,Linear IPPP
149,884,825,825.0013478077512,Linear IPPP
150,858,825,825.0013478077512,Linear IPPP
151,834,825,825.0013478077512,Linear IPPP
152,796,825,825.0013478077512,Linear IPPP
153,805,825,825.0013478077512,Linear IPPP
154,823,825,825.0013478077512,Linear IPPP
155,860,825,825.0013478077512,Linear IPPP
156,826,825,825.0013478077512,Linear IPPP
157,800,825,825.0013478077512,Linear IPPP
158,836,825,825.0013478077512,Linear IPPP
159,851,825,825.0013478077512,Linear IPPP
160,798,825,825.0013478077512,Linear IPPP
161,856,825,825.0013478077512,Linear IPPP
162,862,825,825.0013478077512,Linear IPPP
163,832,825,825.0013478077512,Linear IPPP
164,858,825,825.0013478077512,Linear IPPP
165,789,825,825.0013478077512,Linear IPPP
166,818,825,825.0013478077512,Linear IPPP
167,823,825,825.0013478077512,Linear IPPP
168,849,825,825.0013478077512,Linear IPPP
169,814,825,825.0013478077512,Linear IPPP
170,811,825,825.0013478077512,Linear IPPP
171,814,825,825.0013478077512,Linear IPPP
172,848,825,825.0013478077512,Linear IPPP
173,825,825,825.0013478077512,Linear IPPP
174,828,825,825.0013478077512,Linear IPPP
175,872,825,825.0013478077512,Linear IPPP
176,812,825,825.0013478077512,Linear IPPP
177,854,825,825.0013478077512,Linear IPPP
178,791,825,825.0013478077512,Linear IPPP
179,851,825,825.0013478077512,Linear IPPP
180,823,825,825.0013478077512,Linear IPPP
181,767,825,825.0013478077512,Linear IPPP
182,779,825,825.0013478077512,Linear IPPP
183,872,825,825.0013478077512,Linear IPPP
184,762,825,825.0013478077512,Linear IPPP
185,862,825,825.0013478077512,Linear IPPP
186,809,825,825.0013478077512,Linear IPPP
187,806,825,825.0013478077512,Linear IPPP
188,807,825,825.0013478077512,Linear IPPP
189,822,825,825.0013478077512,Linear IPPP
190,848,825,825.0013478077512,Linear IPPP
191,837,825,825.0013478077512,Linear IPPP
192,818,825,825.0013478077512,Linear IPPP
193,898,825,825.0013478077512,Linear IPPP
194,803,825,825.0013478077512,Linear IPPP
195,825,825,825.0013478077512,Linear IPPP
196,867,825,825.0013478077512,Linear IPPP
197,790,825,825.0013478077512,Linear IPPP
198,823,825,825.0013478077512,Linear IPPP
199,809,825,825.0013478077512,Linear IPPP
200,818,825,825.0013478077512,Linear IPPP
201,848,825,825.0013478077512,Linear IPPP
202,862,825,825.0013478077512,Linear IPPP
203,806,825,825.0013478077512,Linear IPPP
204,821,825,825.0013478077512,Linear IPPP
205,853,825,825.0013478077512,Linear IPPP
206,813,825,825.0013478077512,Linear IPPP
207,825,825,825.0013478077512,Linear IPPP
208,822,825,825.0013478077512,Linear IPPP
209,812,825,825.0013478077512,Linear IPPP
210,837,825,825.0013478077512,Linear IPPP
211,805,825,825.0013478077512,Linear IPPP
212,842,825,825.0013478077512,Linear IPPP
213,853,825,825.0013478077512,Linear IPPP
214,817,825,825.0013478077512,Linear IPPP
215,866,825,825.0013478077512,Linear IPPP
216,795,825,825.0013478077512,Linear IPPP
217,823,825,825.0013478077512,Linear IPPP
218,771,825,825.0013478077512,Linear IPPP
219,832,825,825.0013478077512,Linear IPPP
220,801,825,825.0013478077512,Linear IPPP
221,812,825,825.0013478077512,Linear IPPP
222,797,825,825.0013478077512,Linear IPPP
223,803,825,825.0013478077512,Linear IPPP
224,765,825,825.0013478077512,Linear IPPP
225,839,825,825.0013478077512,Linear IPPP
226,832,825,825.0013478077512,Linear IPPP
227,802,825,825.0013478077512,Linear IPPP
228,847,825,825.0013478077512,Linear IPPP
229,845,825,825.0013478077512,Linear IPPP
230,849,825,825.0013478077512,Linear IPPP
231,768,825,825.0013478077512,Linear IPPP
232,788,825,825.0013478077512,Linear IPPP
233,748,825,825.0013478077512,Linear IPPP
234,831,825,825.0013478077512,Linear IPPP
235,799,825,825.0013478077512,Linear IPPP
236,807,825,825.0013478077512,Linear IPPP
237,827,825,825.0013478077512,Linear IPPP
238,878,825,825.0013478077512,Linear IPPP
239,797,825,825.0013478077512,Linear IPPP
240,836,825,825.0013478077512,Linear IPPP
241,845,825,825.0013478077512,Linear IPPP
242,817,825,825.0013478077512,Linear IPPP
243,831,825,825.0013478077512,Linear IPPP
244,879,825,825.0013478077512,Linear IPPP
245,842,825,825.0013478077512,Linear IPPP
246,832,825,825.0013478077512,Linear IPPP
247,804,825,825.0013478077512,Linear IPPP
248,822,825,825.0013478077512,Linear IPPP
249,810,825,825.0013478077512,Linear IPPP
250,844,825,825.0013478077512,Linear IPPP
251,776,825,825.0013478077512,Linear IPPP
252,796,825,825.0013478077512,Linear IPPP
253,818,825,825.0013478077512,Linear IPPP
254,802,825,825.0013478077512,Linear IPPP
255,845,825,825.0013478077512,Linear IPPP
256,880,825,825.0013478077512,Linear IPPP
257,818,825,825.0013478077512,Linear IPPP
258,817,825,825.0013478077512,Linear IPPP
259,820,825,825.0013478077512,Linear IPPP
260,835,825,825.0013478077512,Linear IPPP
261,796,825,825.0013478077512,Linear IPPP
262,854,825,825.0013478077512,Linear IPPP
263,832,825,825.0013478077512,Linear IPPP
264,827,825,825.0013478077512,Linear IPPP
265,831,825,825.0013478077512,Linear IPPP
266,818,825,825.0013478077512,Linear IPPP
267,871,825,825.0013478077512,Linear IPPP
268,871,825,825.0013478077512,Linear IPPP
269,873,825,825.0013478077512,Linear IPPP
270,881,825,825.0013478077512,Linear IPPP
271,825,825,825.0013478077512,Linear IPPP
272,848,825,825.0013478077512,Linear IPPP
273,801,825,825.0013478077512,Linear IPPP
274,871,825,825.0013478077512,Linear IPPP
275,794,825,825.0013478077512,Linear IPPP
276,852,825,825.0013478077512,Linear IPPP
277,853,825,825.0013478077512,Linear IPPP
278,802,825,825.0013478077512,Linear IPPP
279,827,825,825.0013478077512,Linear IPPP
280,825,825,825.0013478077512,Linear IPPP
281,808,825,825.0013478077512,Linear IPPP
282,827,825,825.0013478077512,Linear IPPP
283,785,825,825.0013478077512,Linear IPPP
284,861,825,825.0013478077512,Linear IPPP
285,822,825,825.0013478077512,Linear IPPP
286,815,825,825.0013478077512,Linear IPPP
287,778,825,825.0013478077512,Linear IPPP
288,749,825,825.0013478077512,Linear IPPP
289,819,825,825.0013478077512,Linear IPPP
290,792,825,825.0013478077512,Linear IPPP
291,833,825,825.0013478077512,Linear IPPP
292,843,825,825.0013478077512,Linear IPPP
293,848,825,825.0013478077512,Linear IPPP
294,828,825,825.0013478077512,Linear IPPP
295,880,825,825.0013478077512,Linear IPPP
296,831,825,825.0013478077512,Linear IPPP
297,829,825,825.0013478077512,Linear IPPP
298,836,825,825.0013478077512,Linear IPPP
299,836,825,825.0013478077512,Linear IPPP
300,927,825,825.0013478077512,Linear IPPP
301,790,825,825.0013478077512,Linear IPPP
302,862,825,825.0013478077512,Linear IPPP
303,827,825,825.0013478077512,Linear IPPP
304,838,825,825.0013478077512,Linear IPPP
305,811,825,825.0013478077512,Linear IPPP
306,788,825,825.0013478077512,Linear IPPP
307,802,825,825.0013478077512,Linear IPPP
308,794,825,825.0013478077512,Linear IPPP
309,823,825,825.0013478077512,Linear IPPP
310,815,825,825.0013478077512,Linear IPPP
311,815,825,825.0013478077512,Linear IPPP
312,781,825,825.0013478077512,Linear IPPP
313,818,825,825.0013478077512,Linear IPPP
314,862,825,825.0013478077512,Linear IPPP
315,783,825,825.0013478077512,Linear IPPP
316,863,825,825.0013478077512,Linear IPPP
317,804,825,825.0013478077512,Linear IPPP
318,829,825,825.0013478077512,Linear IPPP
319,820,825,825.0013478077512,Linear IPPP
320,818,825,825.0013478077512,Linear IPPP
321,802,825,825.0013478077512,Linear IPPP
322,823,825,825.0013478077512,Linear IPPP
323,837,825,825.0013478077512,Linear IPPP
324,792,825,825.0013478077512,Linear IPPP
325,821,825,825.0013478077512,Linear IPPP
326,841,825,825.0013478077512,Linear IPPP
327,833,825,825.0013478077512,Linear IPPP
328,813,825,825.0013478077512,Linear IPPP
329,859,825,825.0013478077512,Linear IPPP
330,818,825,825.0013478077512,Linear IPPP
331,843,825,825.0013478077512,Linear IPPP
332,775,825,825.0013478077512,Linear IPPP
333,796,825,825.0013478077512,Linear IPPP
334,836,825,825.0013478077512,Linear IPPP
335,839,825,825.0013478077512,Linear IPPP
336,783,825,825.0013478077512,Linear IPPP
337,806,825,825.0013478077512,Linear IPPP
338,869,825,825.0013478077512,Linear IPPP
339,844,825,825.0013478077512,Linear IPPP
340,843,825,825.0013478077512,Linear IPPP
341,790,825,825.0013478077512,Linear IPPP
342,814,825,825.0013478077512,Linear IPPP
343,808,825,825.0013478077512,Linear IPPP
344,853,825,825.0013478077512,Linear IPPP
345,827,825,825.0013478077512,Linear IPPP
346,826,825,825.0013478077512,Linear IPPP
347,797,825,825.0013478077512,Linear IPPP
348,831,825,825.0013478077512,Linear IPPP
349,881,825,825.0013478077512,Linear IPPP
350,823,825,825.0013478077512,Linear IPPP
351,801,825,825.0013478077512,Linear IPPP
352,809,825,825.0013478077512,Linear IPPP
353,848,825,825.0013478077512,Linear IPPP
354,865,825,825.0013478077512,Linear IPPP
355,850,825,825.0013478077512,Linear IPPP
356,811,825,825.0013478077512,Linear IPPP
357,808,825,825.0013478077512,Linear IPPP
358,843,825,825.0013478077512,Linear IPPP
359,754,825,825.0013478077512,Linear IPPP
360,822,825,825.0013478077512,Linear IPPP
361,800,825,825.0013478077512,Linear IPPP
362,875,825,825.0013478077512,Linear IPPP
363,802,825,825.0013478077512,Linear IPPP
364,803,825,825.0013478077512,Linear IPPP
365,804,825,825.0013478077512,Linear IPPP
366,766,825,825.0013478077512,Linear IPPP
367,863,825,825.0013478077512,Linear IPPP
368,820,825,825.0013478077512,Linear IPPP
369,829,825,825.0013478077512,Linear IPPP
370,835,825,825.0013478077512,Linear IPPP
371,830,825,825.0013478077512,Linear IPPP
372,830,825,825.0013478077512,Linear IPPP
373,779,825,825.0013478077512,Linear IPPP
374,808,825,825.0013478077512,Linear IPPP
375,811,825,825.0013478077512,Linear IPPP
376,840,825,825.0013478077512,Linear IPPP
377,810,825,825.0013478077512,Linear IPPP
378,774,825,825.0013478077512,Linear IPPP
379,769,825,825.0013478077512,Linear IPPP
380,834,825,825.0013478077512,Linear IPPP
381,883,825,825.0013478077512,Linear IPPP
382,816,825,825.0013478077512,Linear IPPP
383,803,825,825.0013478077512,Linear IPPP
384,800,825,825.0013478077512,Linear IPPP
385,827,825,825.0013478077512,Linear IPPP
386,838,825,825.0013478077512,Linear IPPP
387,868,825,825.0013478077512,Linear IPPP
388,798,825,825.0013478077512,Linear IPPP
389,819,825,825.0013478077512,Linear IPPP
390,796,825,825.0013478077512,Linear IPPP
391,821,825,825.0013478077512,Linear IPPP
392,797,825,825.0013478077512,Linear IPPP
393,863,825,825.0013478077512,Linear IPPP
394,794,825,825.0013478077512,Linear IPPP
395,867,825,825.0013478077512,Linear IPPP
396,804,825,825.0013478077512,Linear IPPP
397,795,825,825.0013478077512,Linear IPPP
398,812,825,825.0013478077512,Linear IPPP
399,809,825,825.0013478077512,Linear IPPP
400,844,825,825.0013478077512,Linear IPPP
401,761,825,825.0013478077512,Linear IPPP
402,835,825,825.0013478077512,Linear IPPP
403,866,825,825.0013478077512,Linear IPPP
404,794,825,825.0013478077512,Linear IPPP
405,799,825,825.0013478077512,Linear IPPP
406,852,825,825.0013478077512,Linear IPPP
407,808,825,825.0013478077512,Linear IPPP
408,855,825,825.0013478077512,Linear IPPP
409,845,825,825.0013478077512,Linear IPPP
410,758,825,825.0013478077512,Linear IPPP
411,789,825,825.0013478077512,Linear IPPP
412,817,825,825.0013478077512,Linear IPPP
413,815,825,825.0013478077512,Linear IPPP
414,860,825,825.0013478077512,Linear IPPP
415,800,825,825.0013478077512,Linear IPPP
416,835,825,825.0013478077512,Linear IPPP
417,832,825,825.0013478077512,Linear IPPP
418,799,825,825.0013478077512,Linear IPPP
419,815,825,825.0013478077512,Linear IPPP
420,820,825,825.0013478077512,Linear IPPP
421,864,825,825.0013478077512,Linear IPPP
422,771,825,825.0013478077512,Linear IPPP
423,816,825,825.0013478077512,Linear IPPP
424,818,825,825.0013478077512,Linear IPPP
425,818,825,825.0013478077512,Linear IPPP
426,828,825,825.0013478077512,Linear IPPP
427,810,825,825.0013478077512,Linear IPPP
428,836,825,825.0013478077512,Linear IPPP
429,759,825,825.0013478077512,Linear IPPP
430,783,825,825.0013478077512,Linear IPPP
431,853,825,825.0013478077512,Linear IPPP
432,815,825,825.0013478077512,Linear IPPP
433,833,825,825.0013478077512,Linear IPPP
434,852,825,825.0013478077512,Linear IPPP
435,851,825,825.0013478077512,Linear IPPP
436,838,825,825.0013478077512,Linear IPPP
437,865,825,825.0013478077512,Linear IPPP
438,813,825,825.0013478077512,Linear IPPP
439,872,825,825.0013478077512,Linear IPPP
440,857,825,825.0013478077512,Linear IPPP
441,811,825,825.0013478077512,Linear IPPP
442,795,825,825.0013478077512,Linear IPPP
443,836,825,825.0013478077512,Linear IPPP
444,830,825,825.0013478077512,Linear IPPP
445,867,825,825.0013478077512,Linear IPPP
446,865,825,825.0013478077512,Linear IPPP
447,820,825,825.0013478077512,Linear IPPP
448,818,825,825.0013478077512,Linear IPPP
449,871,825,825.0013478077512,Linear IPPP
450,883,825,825.0013478077512,Linear IPPP
451,826,825,825.0013478077512,Linear IPPP
452,843,825,825.0013478077512,Linear IPPP
453,808,825,825.0013478077512,Linear IPPP
454,800,825,825.0013478077512,Linear IPPP
455,818,825,825.0013478077512,Linear IPPP
456,787,825,825.0013478077512,Linear IPPP
457,809,825,825.0013478077512,Linear IPPP
458,847,825,825.0013478077512,Linear IPPP
459,826,825,825.0013478077512,Linear IPPP
460,816,825,825.0013478077512,Linear IPPP
461,827,825,825.0013478077512,Linear IPPP
462,772,825,825.0013478077512,Linear IPPP
463,849,825,825.0013478077512,Linear IPPP
464,858,825,825.0013478077512,Linear IPPP
465,830,825,825.0013478077512,Linear IPPP
466,839,825,825.0013478077512,Linear IPPP
467,833,825,825.0013478077512,Linear IPPP
468,859,825,825.0013478077512,Linear IPPP
469,870,825,825.0013478077512,Linear IPPP
470,798,825,825.0013478077512,Linear IPPP
471,801,825,825.0013478077512,Linear IPPP
472,861,825,825.0013478077512,Linear IPPP
473,862,825,825.0013478077512,Linear IPPP
474,825,825,825.0013478077512,Linear IPPP
475,810,825,825.0013478077512,Linear IPPP
476,840,825,825.0013478077512,Linear IPPP
477,766,825,825.0013478077512,Linear IPPP
478,851,825,825.0013478077512,Linear IPPP
479,850,825,825.0013478077512,Linear IPPP
480,854,825,825.0013478077512,Linear IPPP
481,847,825,825.0013478077512,Linear IPPP
482,852,825,825.0013478077512,Linear IPPP
483,799,825,825.0013478077512,Linear IPPP
484,799,825,825.0013478077512,Linear IPPP
485,821,825,825.0013478077512,Linear IPPP
486,802,825,825.0013478077512,Linear IPPP
487,827,825,825.0013478077512,Linear IPPP
488,788,825,825.0013478077512,Linear IPPP
489,809,825,825.0013478077512,Linear IPPP
490,834,825,825.0013478077512,Linear IPPP
491,782,825,825.0013478077512,Linear IPPP
492,834,825,825.0013478077512,Linear IPPP
493,766,825,825.0013478077512,Linear IPPP
494,837,825,825.0013478077512,Linear IPPP
495,788,825,825.0013478077512,Linear IPPP
496,777,825,825.0013478077512,Linear IPPP
497,797,825,825.0013478077512,Linear IPPP
498,842,825,825.0013478077512,Linear IPPP
499,882,825,825.0013478077512,Linear IPPP
500,778,825,825.0013478077512,Linear IPPP
